HVLC.09.023,"Leedu keel algtasemele I (inglise keele baasil), tase 0 > A1.1",6
LTFY.01.008,Kooliülesannete lahendamise metoodika,3
SORG.00.064,Rahvusvaheline poliitökonoomia,6
P2PC.00.659,Suhtlemispsühholoogia,4
ARFS.01.023,Biofüüsika,4
MVFA.00.012,Uurimistöö seminar II,2
SVHI.01.041,Õppiva organisatsiooni kultuuri loomine ja juhtimine kogukonna kontekstis,6
LTOM.05.002,Kooligeograafia,3
HVLC.04.014,"Saksa keel kõrgtasemele I, tase B2.1 > B2.2",6
MJRI.02.085,Makroökonomeetria,6
ARMP.02.015,Immunoloogia alase uurimistöö alused III,6
SHHI.03.054,Kakskeelne laps - erivajadustega laps?,4
SHHI.02.045,Pidev pedagoogiline praktika klassiõpetajatele,6
SHHI.03.051,Logopeedia praktika alakõnega lastega koolieelsetes lasteasutustes,5
SHUH.06.003,Sotsioloogia metodoloogia erikursus,6
P2EC.00.216,Ideedest reaalsusteni: Euroopa ja Venemaa,9
LOOM.01.047,"Eesti keskkond, taimestik ja taimkate",3
FLAJ.07.232,Aktuaalseid küsimusi vana- ja keskaja ajaloost,6
HVLC.05.012,"Vene keele algkursus I (inglise keele baasil), tase 0 > A1",6
HVLC.01.004,Inglise keele õpetaja lisaeriala põhipraktika,5
MTAT.03.276,Bioinformaatika uurimisprojekt,3
LOFY.01.159,Eksperimentaalne koolifüüsika,6
MTAT.03.277,Andmekaeve uurimisseminar,12
HVLC.08.009,"Jaapani keel algtasemele II, tase A1.1 > A1.2",6
FLGR.01.379,Akadeemiline väljendusoskus inglise keeles I,3
ARPO.01.031,Perearstiteadus,4
LTTO.00.013,Üldine astronoomia,6
MJRI.10.044,Aktuaalseid majandusprobleeme Eestis ja maailmas,3
LOFY.03.084,Optika praktikum,3
ARKI.01.011,Äge kõht,1
LTKT.08.003,Arvutuskeemia,3
HVVK.01.028,Maalimine II,3
HVVK.12.019,Sissejuhatus eesti kultuuri,3
HVVK.01.049,Projektõpe kunstide ja tehnoloogia ainetes,3
HVLC.04.016,"Saksa keel algtasemele I (inglise keele baasil), tase 0 > A1.1",6
P2OG.02.235,Inimõiguste blogi,6
HVVK.01.053,Tekstiilitehnoloogia,5
P2OG.02.199,Rahvusvahelised suhted,6
SVPC.03.009,Sotsiaalse ja tööalase rehabilitatsiooni korraldus,6
ARMP.02.013,Immunoloogia alase uurimustöö alused II,6
SVNC.00.072,Ettevõtluse eelinnovatsiooni inkubaator,3
P2EC.00.220,EL juhtimine ja poliitika kujundamine,9
SVNC.00.018,Teenindusfilosoofia ja teeninduskorraldus,3
SVNC.00.016,Majandusteooria alused,3
FLLC.08.007,Korea kultuur ja ühiskond (inglise keele baasil),3
SHRG.03.030,Endise NLiidu ruumi poliitilised süsteemid,6
SVMJ.02.008,Ettevõtluse baasmoodul,24
MTAT.03.286,Algoritmide kavandamine ja analüüs,6
HVLC.08.012,"Hiina keel algtasemele I (inglise keele baasil), tase 0 > A1.1",6
LOOM.02.341,Demograafia ja sotsiaalne linnageograafia,4
FLFI.02.163,(Lapse)vanemaks olemine: praktilise filosoofia lugemisseminar,3
SVHI.06.004,Uurimuslikku õpet toetavad innovaatilised tehnoloogiad,6
SVUH.00.037,Akadeemiline enesejuhtimine,5
P2PC.03.139,Tutvumispraktika,9
SVHI.06.012,Probleemilahendamine,3
P2NC.01.032,Uurimismeetodid hariduses,3
LOTI.05.030,Kompuuterfüüsika I,3
LOOM.02.143,Hüdroloogia,3
SHHI.03.024,Hääle- ja resonantsipuuete praktikum,2
KKSP.05.041,Kehaliste võimete arendamine,3
KKSP.05.038,Spordiõpetus. Kergejõustik,3
SOPH.00.520,Psühholoogia bakalaureuseeksam,6
FLKU.04.127,Naine ja seksuaalsus folklooris ja ühiskonnas,3
KKSB.05.079,Täiskasvanute füsioteraapia,6
HVUS.02.010,Eetika ja religioosne mitmekesisus,3
MTAT.03.328,Arvutigraafika projekt,12
MTAT.03.319,Ärianalüütika,6
HVKU.03.022,Visuaalne antropoloogia,3
FLEE.04.224,Keelepraktika tandemõppes,3
LTOM.04.003,Putukaökoloogia,2
MTMS.01.099,Matemaatiline statistika,6
HVVK.14.095,Maalikompositsioon,4
FLKU.04.129,Folkloristlik arhiivipraktika,3
P2VK.02.413,Põhipill IV,3
P2VK.05.047,Kultuurikorralduse alused,3
P2PC.01.083,Uurimispraktika,9
ARKS.01.025,Kutsekopsuhaigused,2
P2NC.01.009,Õppe kavandamine,6
SORG.00.074,Eesti riik ja ühiskond,6
LOMR.07.003,Bioenergeetika,3
HVAJ.03.005,Massikultuuri ajalugu Eestis,3
MJJV.00.007,Majandusprobleemide kaasusanalüüs,9
HVUS.01.001,Mittereligioossed maailmavaated,3
MVFA.00.003,Analüütiline keemia II,3
MTMM.00.328,Matemaatilise teksti küljendamine,3
LOOM.02.173,Eesti loodusgeograafia,3
KKSP.05.043,Terviseklubi ja personaaltreenerikursus,6
LOOM.04.005,Zoogeograafia,3
P2VK.04.240,Töökeskkonna korralduslikud regulatsioonid,3
ARTH.02.057,Rahvatervishoiu alused,4
LOOM.04.003,Looduskaitsebioloogia,3
FLGR.05.412,Ülevaade poola kultuuriloost,3
P2PC.00.417,Kinnisvara arendamine,3
HTPK.01.226,Konfliktidega toimetulek koolis,3
P2PC.02.150,Toitlustuskorraldus,3
P2VK.01.264,Lõputöö,15
OIEO.06.020,Sissejuhatus Eesti eraõigusesse,3
FLGR.04.625,Saksa keele dialektoloogia,3
MJRI.02.086,Majanduspoliitika mõjude hindamine,6
P2NC.00.816,Inglise keele analüüs,6
P2PC.02.155,Turismi soome keel,3
LOOM.04.075,Eriseminar zooloogias ja hüdrobioloogias,7
LOOM.04.076,Erialapraktika zooloogias ja hüdrobioloogias,8
LTMR.08.002,Biokeemia,6
HVLC.07.006,Sissejuhatus tõlketeadusse,3
FLSE.00.302,Kultuuriteooria alused,3
OIEO.06.082,Intellektuaalomandi kaitse infotehnoloogia valdkonnas,3
LOKT.00.023,Praktika,6
AROT.00.065,Laps ja tervis,3
P2PC.00.672,Majandusarvestus ja finantsjuhtimine,5
LTMR.09.001,Arengubioloogia,6
HVLC.05.049,"Poola keel eelkesktasemele I (inglise keele baasil), tase A2.1 > A2.2",6
P2OG.03.093,Sissejuhatus psühholoogiasse,3
ARRD.00.016,Kliiniline radioloogia,2
P2VK.02.726,Stuudiotöö III,6
P2OG.02.215,Rahvusvahelise õiguse praktika,6
SVUH.04.015,Infokorralduse praktika ja kogemusanalüüs II,4
FLKU.00.164,"Magistritöö (kunsti, käsitöö ja kodunduse õpetaja)",15
OIEO.04.138,Lepinguvälised võlasuhted,6
P2NC.01.101,Vene õigekeelsus I,3
FLFI.00.114,Filosoofiakonverents III,1
SVHI.06.021,Õppe mängustamine,3
HVLC.03.020,"Itaalia keel algtasemele I, tase 0 > A1.1 (inglise ja eesti keele baasil)",6
HVAJ.07.001,Vana-Venemaa ajalugu,4
P2NC.01.003,Noorsoouuringud,2
HVVK.12.026,Omakultuuriakadeemia 2018/2019,2
P2OG.01.131,Akadeemiline enesejuhtimine õigusteaduse üliõpilastele,3
HVVK.12.027,Sissejuhatus pärimusmuusikasse,2
MTAT.03.300,Informaatika didaktika I,3
HVLC.07.013,Sissejuhatus suulisse tõlkesse,3
LTKT.06.005,Analüütiline keemia,6
HVLC.04.027,Saksakeelsete maade ajalugu I,3
MTAT.03.287,Äriteadmuse seminar,6
LTAT.00.009,Andmeteaduse projekt,6
ARSM.00.014,Sporditraumatoloogia,2
LTTO.00.017,Tähesüsteemide ja galaktikate füüsika,6
SVNC.00.082,Praktiline vene keel,3
HVLC.03.019,Hispaania kirjanduse seminar,3
MTAT.03.317,Erikursus masinõppes,24
HVLC.08.013,"Hiina keel algtasemele II (inglise keele baasil), tase A1.1 > A1.2",6
FLAJ.06.172,Ajaloodemograafia baaskursus,6
HVAJ.07.009,"Muinas-Kreeka ühiskond, riiklus ja mõtteviis: kuidas sündis ja hääbus demokraatia?",6
P2OG.03.086,Finantsarvestuse alused,6
LOFY.01.156,Füüsika põhikooli olümpiaad,3
FLGR.01.364,Inglise keele õpetaja põhipraktika,11
SVUH.00.075,Rühmapraktika,6
MVPT.01.001,Enamlevinud haigused,4
P2VK.02.760,Erialapraktika,15
P2PC.00.686,Meeskonna juhtimine ja eestvedamine,4
P2VK.02.762,Koorijuhtimine II,4
SVNC.00.019,Äriplaan,4
FLGR.01.381,Inglise keele didaktika II,3
SVNC.00.017,Majandusarvestuse alused,3
FLFI.00.098,Magistriseminar,12
FLFI.02.132,Spetsialiseerumisaine praktilisest filosoofiast III,18
LOKT.06.047,Aatomspektroskoopia,3
SHRG.00.033,Poliitika ja inimene,8
MJJV.09.048,Finantsarvestus edasijõudnutele,3
AROT.00.069,Õppemeetodid õenduses,3
LTTI.00.002,Sissejuhatav laboratoorne praktikum,6
HVVK.02.021,Põhipill,6
MVBS.06.002,Immunoloogia proviisorite täiendusõppele,2
FLSE.00.277,Subkultuuride semiootiline analüüs,6
P2VK.02.646,Muusikateooria I,3
SVMJ.00.005,Praktika,6
MJRI.02.052,Kvantitatiivsed meetodid majandusteaduses,3
KKSB.02.049,"Toitumine, kehaline aktiivsus ja tervis",3
LOOM.03.050,Maa ja biosfääri areng ja globaalmuutused,3
P2VK.02.678,Ansambel I,6
LOOM.03.048,Geoloogia metodoloogia ja ajalugu,3
OIAO.05.057,Haldusõiguse erikursus,3
FLGR.03.289,Prantsuse keele õpetaja põhipraktika,11
LOOM.02.003,Ruumilisi otsustusi toetavad süsteemid,2
ARTH.04.045,Tervise edendamine,4
HVVK.14.002,Aken aasia muusikasse,3
FLAJ.07.219,Teadusliku uurimistöö alused,4
HVLC.09.009,Eesti keele intensiivkursus I. Hääldamine ja kuulamine (inglise keele baasil),3
SHSS.02.002,Sotsiaaltöö teooria,6
FLKU.05.239,Kirjandus ja müüt,3
P2VK.02.731,Pedagoogiline praktika,16
HVLC.04.025,Liikuvad pildid - varajane film kuni 1930,3
P2VK.02.680,Ansambel III,6
LOOM.02.136,Geosüsteemide modelleerimine,4
P2VK.02.376,Ansambel IV,3
SOZU.01.192,Ülevaade audiovisuaalsest kommunikatsioonist,6
SOZU.03.250,Meedia efektid ja efektiivsus,4
P2VK.05.226,Kultuurikorralduse praktika,15
HTHT.02.023,Toiduvalmistamise tehnoloogia,3
P2VK.04.371,Improvisatsioon III,3
HVAJ.05.003,Üldine kunstiajalugu: antiikkunst,4
ARPS.01.076,Tõenduspõhine psühhofarmakoloogia,1
HVVK.14.086,Improvisatsiooniline joonistamine,3
MTAT.03.322,Tekstitöötlus,3
USUS.08.025,Islami sisemine pluralism,3
SVPC.00.004,Akadeemiline enesejuhtimine,3
P2VK.02.708,Ansambel I,6
HVVK.12.004,Eesti keel välisüliõpilastele,6
P2VK.04.370,Ballett III,3
ARTH.04.040,Tervisemõjurid,4
LOMR.03.015,Molekulaarne mikrobioloogia,3
SOZU.03.252,Ülevaade meedia ja kommunikatsiooni teooriast,6
SORG.00.070,Rahvusvahelised suhted,6
ARAN.01.038,Anatoomia,12
FLKE.02.277,"Saksa keel algajatele I (süvaõpe), tase 0>A1",12
FLAJ.00.022,Doktoriseminar,18
HVVK.14.083,Magistritöö (maalikunst),30
HVUS.02.006,Teadusmetodoloogia alused religiooniuuringutes ja teoloogias,3
SHHI.02.033,Mäng koolieelses eas,3
HVVK.01.007,Tootekujunduse alused,3
P2VK.02.715,Mikrofonitehnikad II,3
SVHI.01.074,Sotsiaalainete didaktika 2,2
SVUH.00.068,Informatsioon ja ühiskond,6
HVHV.00.005,Avatud ja koostööpõhine humanitaaria,3
LOOM.02.035,Ruumiliste andmete statistiline analüüs,3
P2VK.02.740,Helitehnoloogi praktika I,9
LOOM.02.036,MapInfo edasijõudnutele,1
LOMR.05.001,Taimede molekulaarbioloogia,3
MJJV.08.053,Strateegiline juhtimine,5
P2VK.05.233,Seikluskasvatusliku keskkonna loomine,6
LOMR.05.006,Valgu biosüntees,3
LOOM.02.011,MicroStation,2
SVUH.00.015,Uurimistöö alused,3
KKSP.04.064,Kehalise kasvatuse algõpetus,6
HVLC.03.003,Prantsuse keele õpetaja peaeriala põhipraktika,6
HVLC.03.024,Itaalia ühiskond ja kultuur (inglise keele baasil),3
SHHI.01.051,Hariduse korraldus ja katusorganisatsioonid,3
FLSE.00.316,Konflikti semiootika,3
FLSE.00.280,Bakalaureuseseminar,6
LOTI.05.055,Digitaalne loogika,7
HVLC.09.033,Leedu aja- ja kultuurilugu,3
ARFA.02.148,Farmaatsia teadusseminarid III,1
FLGR.03.294,Prantsuse kirjanduse seminar,6
HVKU.03.015,Erialane praktika,9
FLGR.03.298,Tekstianalüüs,3
P2PC.00.676,Disainijuhtimine,4
HVLC.05.013,"Vene keel algtasemele II (inglise keele baasil), tase A1 > A2",6
HVEE.05.005,Eesti keele kuulamine ja hääldamine I,3
HVLC.01.005,Inglise keele õpetaja peaeriala põhipraktika,6
HVEE.05.008,Eesti kultuur ja ajalugu I,6
HVLC.01.006,"Erialane inglise keel ajalooüliõpilastele, tase B2 > C1",6
LTKT.06.002,Keemiliste andmete analüüs,3
P2NC.01.026,Uurimismeetodid pedagoogikas,2
SVUH.00.035,Reporteritöö,20
HVLC.01.013,"Inglise keel geograafia, geoloogia ja keskkonnatehnoloogia üliõpilastele, tase B2",3
SHRG.02.024,E-demokraatia ja e-valitsemine,6
P2PC.03.141,Finantsjuhtimine ja avaliku sektori ökonoomika,5
SVHI.02.006,Erialane inglise keel eripedagoogidele (B2 keeletase),6
P2PC.01.175,Ettevõtlus- ja projektipraktika,18
HVAJ.02.006,Muuseumid infoühiskonnas,3
SHUH.07.004,Sotsiaaltöö ja sotsiaalpoliitika sihtgrupid,3
LOTI.05.037,Digitaalne pilditöötlus,6
HVVK.12.029,Tantsumaja,2
HVVK.01.061,Õpirännaku kavandamine ja käsitöö didaktika,6
FLFI.00.102,Kriitiline mõtlemine ja argumenteerimine,3
P2VK.01.533,Ehtetöö tehnoloogia praktika I,3
FLFI.02.165,"Lugemisgrupp: mälu, aeg ja modernsus",3
P2VK.01.534,Valutehnoloogia praktika,3
LTOM.01.005,Seenematk,1
P2VK.01.531,Muinasehe II,3
P2VK.01.532,Unikaalehe,3
P2VK.02.754,Põhipill IV,3
OIEO.06.090,Digiõiguse harjutuskohus,3
LTFY.02.002,Materjaliklassid ja nende tehnoloogiad,12
MJRI.02.087,Optimeerimismeetodid majanduses,3
P2VK.02.757,Rütmimuusika instrument,2
P2VK.02.764,Laul ja hääleseade IV,3
P2NC.01.050,Ettevõtlusega alustamine,3
P2VK.02.761,Koorijuhtimine I,6
SHUH.01.004,Audiovisuaalne ja graafiline sisuloome,6
FLKU.05.228,Eesti kirjanduse tüvitekstid,3
SHPH.00.032,Laste psühhopatoloogia,3
SHPH.00.043,Mälu neurokognitiivsed mehhanismid,3
MJJV.03.178,Organisatsioonikultuur ja muutuste juhtimine,6
HVLC.01.055,"Inglise keele kursus, tase B1",6
FLFI.05.002,Immanuel Kant ja transtsendentaalse idealismi Eesti konstellatsioonid,3
FLEE.02.186,Eesti keele korraldamine ja seisund,3
LTTI.00.004,Elektroonika alused,5
FLAJ.05.139,Ikonograafia,3
LTTI.00.010,"Süsteemide modelleerimine (praktikum, MATLAB)",3
LTTI.00.008,Süsteemibioloogia,4
HVLC.04.035,Bordeaux' seminarid 2,12
LTTI.00.009,Molekulaarne süsteemibioloogia,3
SVMJ.06.004,Rahvusvaheline arvestus ja aruandlus,3
MTAT.08.034,Hajussüsteemide uurimisprojekt,3
FLSE.00.287,Biosemiootika aktuaalsed probleemid,6
MTAT.03.270,Ettevõtte tarkvara seminar,12
LOFY.00.007,Menetluspraktika füüsikas,12
LOTI.05.044,Õpetamise praktika,6
P2NC.01.066,Humanitaarainete õpetaja pidev pedagoogiline praktika,2
HVLC.03.014,"Prantsuse keel kõrgtasemele I, B2.1 > B2.2",6
FLKU.05.243,Eesti ja maailmakirjanduse suured teemad,3
SHUH.03.006,Kommunikatsiooniassistendi praktika,8
SHHI.01.056,Õpetamine ja refleksioon eripedagoogikas,7
LTMS.00.006,Kõrgem matemaatika (jätk),3
FLKU.05.240,19. sajandi kirjanduse seminar,3
LTKT.03.001,Keemia didaktika,2
FLFI.00.106,Sissejuhatus filosoofiaõpingutesse,3
P2NC.01.072,Turunduse alused,3
SVUH.00.058,Suhtlemis- ja koostööoskused,6
HVKU.03.002,Etnograafiliste välitööde metodoloogia,6
HVVK.12.032,Akadeemiline lugemine ja kirjalik eneseväljendus,3
MVPT.02.005,Õendusteaduse filosoofilised aspektid,4
LTTO.00.010,ESA radarseire intensiivkursus,1
LTOM.02.025,Ruumiandmete analüüs Pythoni ja R-iga,5
SHUH.04.022,Infohaldus,6
P2VK.02.628,Stuudioseadmed,3
FLAJ.06.164,Baltikum rahvusvaheliste suhete kontekstis 20. sajandil,6
P2NC.01.084,Visuaalprogrammeerimine,5
HVVK.01.006,Sissejuhatus erialasse,2
P2VK.02.717,Ansambel I,6
P2NC.01.088,Funktsionaalne ja loogiline programmeerimine,4
MTAT.03.237,Menetluspraktika informaatikas,6
P2VK.09.072,Sissejuhatus õpingutesse kultuuriakadeemias,1
P2VK.02.718,Ansambel II,6
USUS.05.065,Heebrea keel C,2
SVHI.01.042,Haridusasutuse korraldus ja administreerimine ümbritseva keskkonna ja kogukonna kontekstis,6
SVUH.00.069,Organisatsiooni teadmusjuhtimine,6
SHHI.01.037,Sotsiaalainete õpetaja pidev praktika,3
P2PC.00.646,Rahanduse alused,5
SVPC.01.010,Sotsiaalne innovatsioon ja ettevõtlus,5
KKSP.02.040,Kehalise kasvatuse pidev praktika,3
P2OG.02.198,Ühinenud Rahvaste Organisatsiooni õigus ja praktika,6
LOOM.01.127,Biosüstemaatika ja elurikkuse informaatika,3
OIAO.01.051,Euroopa Liidu kriminaalõigus,3
LOOM.04.077,Selgrootute zooloogia,4
P2VK.01.459,Magistriseminar I,3
SVPC.03.006,Sotsiaalplaneerimine,5
FLKU.05.247,Teatriteksti analüüs,3
ARFA.02.137,Teadustöö alused farmaatsias V,6
HVVK.02.003,Grupiõppe didaktika,6
P2VK.02.462,Põhipill II,6
LOKT.00.016,Magistriseminar,6
LOTI.05.010,Robootika,6
SHRG.00.031,Eesti keele suuline ja kirjalik väljendusõpetus,6
LTAT.06.007,Hajussüsteemid,6
SVPH.00.022,Kaasaegsed suundumused militaarpsühholoogias,3
ARSK.01.057,Geriaatria algkursus,1
SVMJ.09.002,Kliendisuhete juhtimine ja analüüs,6
HVLC.09.032,Eesti keele intensiivkursus I. Hääldamine ja kuulamine (vene keele baasil),6
FLEE.04.223,Eesti keel mitmekeelses Läänemere-Euroopas: keelekontaktid ja -maastikud,6
MTMM.00.002,Matemaatikast psühholoogidele,3
MTMS.01.069,Andmeanalüüs I,3
MTAT.00.023,Õppemetoodiline töö,6
SVOI.04.005,USA võrdse kohtlemise õigus töösuhetes,3
HVLC.09.031,"Eesti keele intensiivkursus I. Grammatika ja kirjalik eneseväljendus (vene keele baasil), tase 0 > A2",12
FLGR.01.377,Anglistika võtmetekstide seminar,3
MJJV.07.100,Rahvusvahelise kaubanduse teooria,6
MVSF.00.006,Uurimistöö,6
HVVK.01.103,Ajaloolise hoone uuringud,3
HVVK.04.021,Kaasaegsed tantsutehnikad,17
SVMJ.00.002,Majandusprobleemide kaasusanalüüs,10
HVVK.01.104,Ajaloolise hoone uuringud,2
ARKR.01.028,Kõrva-nina-kurguhaigused,4
HVVK.01.105,Ajaloolised avatäited,2
KKSP.02.043,Pedagoogiline praktikum II,2
FLAJ.00.056,Doktoriseminar,24
SVUH.00.014,Infoallikad ja infootsing,2
SVUH.01.003,Sissejuhatus digitaalmeediasse,6
MVPT.04.004,Terviseregistrid ja andmekvaliteet,1
